year,quarter,sale,crisis
1993,1,3101281,0
1993,2,2776345,0
1993,3,2738075,0
1993,4,2611844,0
1994,1,2724604,0
1994,2,2515763,0
1994,3,2600729,0
1994,4,2713023,0
1995,1,2787066,0
1995,2,2526902,0
1995,3,2408679,0
1995,4,2472889,0
1996,1,2677180,0
1996,2,2408078,0
1996,3,2540200,0
1996,4,2721241,0
1997,1,2943444,0
1997,2,2754066,0
1997,3,2635940,0
1997,4,2641637,0
1998,1,2744749,0
1998,2,2355500,0
1998,3,2373521,0
1998,4,2568188,0
1999,1,2662583,0
1999,2,2269350,0
1999,3,2469637,0
1999,4,2490819,0
2000,1,2699835,0
2000,2,2471025,0
2000,3,2433410,0
2000,4,2536526,0
2001,1,2603332,0
2001,2,2346629,0
2001,3,2418782,0
2001,4,2408448,0
2002,1,2633633,0
2002,2,2422533,0
2002,3,2568323,0
2002,4,2632826,0
2003,1,2699423,0
2003,2,2435480,0
2003,3,2536272,0
2003,4,2614843,0
2004,1,2769782,0
2004,2,2536331,0
2004,3,2590456,0
2004,4,2614949,0
2005,1,2875302,0
2005,2,2609119,0
2005,3,2579589,0
2005,4,2735649,0
2006,1,2969172,0
2006,2,2738969,0
2006,3,2791538,0
2006,4,2984554,0
2007,1,2986147,0
2007,2,2727322,0
2007,3,2754014,0
2007,4,3128844,0
2008,1,3179879,0
2008,2,2879306,0
2008,3,2920898,1
2008,4,2595561,1
2009,1,1609872,1
2009,2,1711556,1
2009,3,2144131,0
2009,4,2468498,0
2010,1,2540720,0
2010,2,2303037,0
2010,3,2483875,0
2010,4,2301243,0
2011,1,1905684,1
2011,2,1524318,1
2011,3,2378004,1
2011,4,2590624,1
2012,1,2774101,0
2012,2,2475760,0
2012,3,2432838,0
2012,4,2260378,0
2013,1,2381907,0
2013,2,2279137,0
2013,3,2464577,0
2013,4,2504560,0
2014,1,2664129,0
2014,2,2402147,0
2014,3,2380856,0
2014,4,2327533,0
2015,1,2480197,0
2015,2,2170771,0
